,Unnamed: 0.1,Unnamed: 0,recipe_urls,recipe_name,ingredients,url,images url
334,1191,2048,https://www.allrecipes.com/recipe/23969/cheese-lovers-lasagna/,Cheese Lovers' Lasagna Recipe - Allrecipes.com,"[""1 (16 ounce) jar spaghetti sauce with meat"",""1 (16 ounce) package lasagna noodles"",""1 (8 ounce) container small curd cottage cheese"",""1 (8 ounce) package mild Cheddar cheese, shredded"",""1 (8 ounce) package mozzarella cheese, shredded"",""1/4 cup grated Parmesan cheese"",""6 slices processed American cheese""]",,
335,1192,2049,https://www.allrecipes.com/recipe/11248/savoiardi-i/,Savoiardi I Recipe - Allrecipes.com,"[""1 teaspoon vanilla extract"",""1/8 teaspoon salt"",""2/3 cup white sugar"",""3/4 cup all-purpose flour"",""4 eggs""]",,https://www.allrecipes.com/thmb/Qp3CkHhwtSnah8-EU8XjdOrI_As=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/499038-f0439703583148a79b5da16a328bb858.jpg
336,1193,2050,https://www.allrecipes.com/recipe/233306/quick-n-easy-meatball-soup/,Quick 'n Easy Meatball Soup Recipe - Allrecipes.com,"[""1 (14.5 ounce) can Italian-style diced tomatoes"",""1 (15 ounce) can garbanzo beans, rinsed and drained"",""1 (15 ounce) can kidney beans, rinsed and drained"",""1 (15 ounce) can mixed vegetables, drained"",""1 teaspoon dried basil"",""1 teaspoon dried cilantro"",""1 teaspoon oregano"",""1/2 cup dried small pasta shells"",""1/4 cup diced white onion"",""2 teaspoons ground ginger"",""2 teaspoons minced garlic"",""24 frozen cooked Italian-style meatballs"",""3 (14 ounce) cans chicken broth, divided"",""salt and ground black pepper to taste""]",,
337,1194,2051,https://www.allrecipes.com/recipe/228673/italian-vegetable-stew/,Italian Vegetable Stew Recipe - Allrecipes.com,"[""1 (4 ounce) package sliced pepperoni sausage, cut into 1/4-inch dice"",""1 1/2 pounds tomatoes, coarsely chopped"",""1 tablespoon olive oil"",""1 tablespoon olive oil, or to taste"",""1/2 head cabbage - cored, cut into 1-inch wedges, and wedges halved crosswise"",""1/2 pound fresh green beans, trimmed"",""1/2 teaspoon ground black pepper"",""2 large onions, chopped"",""2 zucchini, cut into 1-inch rounds"",""3 large carrots, cut into 2-inch pieces"",""3 potatoes"",""3 tablespoons olive oil"",""4 cloves garlic"",""kosher salt""]",,https://www.allrecipes.com/thmb/_kjx_zQUvmAuvSy0OHArR444xWM=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/1189502-310d95d927754d2585611f69a8a866f5.jpg
338,1195,2052,https://www.allrecipes.com/recipe/15289/pizzelle-italian-tradition/,Pizzelle-Italian Tradition Recipe - Allrecipes.com,"[""1 1/2 cups white sugar"",""1 cup butter, melted"",""1 teaspoon lemon zest"",""1 teaspoon vanilla extract"",""3 1/2 cups all-purpose flour"",""4 teaspoons baking powder"",""6 eggs""]",,https://www.allrecipes.com/thmb/BtxCUc620EER8r1LzZnBzlApsXw=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/440275-c87cfcb9b74d481999656f449a2e753b.jpg
339,1196,2053,https://www.allrecipes.com/recipe/245775/spaghetti-alla-carbonara-the-traditional-italian-recipe/,Spaghetti alla Carbonara: the Traditional Italian Recipe Recipe - Allrecipes.com,"[""1 (16 ounce) package spaghetti"",""1 pound guanciale (cured pork cheek), diced"",""10 tablespoons grated pecorino Romano cheese, divided"",""2 teaspoons olive oil"",""3 eggs"",""ground black pepper to taste"",""salt to taste""]",,https://www.allrecipes.com/thmb/EInuPw5iYrsUTDnkyF5X9i4hB7w=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/3045872-ac75f50d229b44b5b0478204a2b686d5.jpg
340,1197,2054,https://www.allrecipes.com/recipe/229269/pasta-ai-fiori-di-zucca-pasta-with-zucchini-blossoms/,Pasta Ai Fiori Di Zucca (Pasta With Zucchini Blossoms) Recipe - Allrecipes.com,"[""1 (8 ounce) package penne pasta"",""1 bunch fresh parsley, chopped"",""1 teaspoon saffron threads"",""1/2 teaspoon salt"",""15 fresh zucchini blossoms"",""2 tablespoons extra-virgin olive oil"",""2 tablespoons fine cornmeal"",""2 tablespoons grated Parmesan cheese"",""3 cloves garlic, minced"",""salt and freshly ground black pepper to taste""]",,https://www.allrecipes.com/thmb/IwyA8Z8juwxtjTAEQIzi9KTmqz8=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/1115239-2c46d6defc834145b5a1bf8a9655c36c.jpg
341,1198,2055,https://www.allrecipes.com/recipe/88094/insalata-tricolore/,Insalata Tricolore Recipe - Allrecipes.com,"[""1 large ball of fresh mozzarella cheese, sliced"",""1 large ripe beefsteak tomato, cut into 6 slices"",""1 ripe avocado, cut into 6 slices"",""balsamic vinegar"",""coarse sea salt"",""extra virgin olive oil, for drizzling"",""freshly ground pepper""]",,https://www.allrecipes.com/thmb/ZCL0nfB86Uw6wWKTwYCvqzmYgNo=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/4001373-f4a045adb6e74f778f83587709768820.jpg
342,1199,2056,https://www.allrecipes.com/recipe/57955/pasta-with-cilantro-pesto-and-barley/,Pasta with Cilantro Pesto and Barley Recipe - Allrecipes.com,"[""1 1/2 cups water"",""1 bunch cilantro"",""1 cup grape tomatoes, halved"",""1 cup torn arugula leaves"",""1/2 bunch green onions"",""1/2 cup pearl barley"",""1/2 cup vegetable broth"",""1/4 cup Parmesan cheese"",""8 ounces uncooked orecchiette pasta"",""salt and pepper to taste""]",,
343,1200,2057,https://www.allrecipes.com/recipe/215616/sausage-and-zucchini-lasagna/,Sausage and Zucchini Lasagna Recipe - Allrecipes.com,"[""1 egg white"",""1 pound bulk pork sausage"",""1 pound ricotta cheese"",""1 tablespoon vegetable oil"",""1/2 cup grated Parmesan cheese"",""1/4 cup grated Parmesan cheese"",""1/4 cup spaghetti sauce"",""2 cups spaghetti sauce, divided"",""2 zucchini, quartered and sliced"",""6 no-boil lasagna noodles, or more if needed"",""8 ounces shredded mozzarella cheese""]",,https://www.allrecipes.com/thmb/NBCZOUQkwmYsVC7rgA4c7fycSMs=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/7856939-ddb470ed78fc4ba6a302e789af42d91f.jpg
344,1201,2058,https://www.allrecipes.com/recipe/25336/fettuccini-with-salsa-cruda-and-feta/,Fettuccini with Salsa Cruda and Feta Recipe - Allrecipes.com,"[""1 cup chopped fresh basil"",""1 cup crumbled feta cheese"",""1 pound fresh fettuccine pasta"",""1/2 cup pitted kalamata olives, chopped"",""1/2 small red onion, chopped"",""2 tablespoons extra virgin olive oil"",""5 ripe tomatoes, chopped"",""freshly ground black pepper to taste""]",,
345,1202,2059,https://www.allrecipes.com/recipe/15109/slow-cooker-spaghetti-sauce-i/,Slow Cooker Spaghetti Sauce I Recipe - Allrecipes.com,"[""1 bay leaf"",""1 onion, chopped"",""1 pinch crushed red pepper flakes"",""3 (6 ounce) cans tomato paste"",""3 cloves garlic, minced"",""3 tablespoons dried oregano"",""3 tablespoons dried parsley"",""3 tablespoons dried rosemary"",""3 tablespoons dried thyme"",""5 (29 ounce) cans tomato sauce""]",,https://www.allrecipes.com/thmb/n5pB_pEGlQAHscf6gMmGfMsbMKw=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/5382790-5c3d6782d4044ce1a410550698939c15.jpg
346,1203,2060,https://www.allrecipes.com/recipe/261807/vegan-italian-anise-christmas-cookies/,Vegan Italian Anise Christmas Cookies Recipe - Allrecipes.com,"[""1 tablespoon ground flax meal"",""1 teaspoon baking powder"",""1 teaspoon ground anise seeds"",""1/2 cup almond butter"",""1/3 cup brown sugar"",""2 1/2 cups all-purpose flour"",""2 tablespoons confectioners' sugar"",""2 teaspoons anise extract"",""3 tablespoons water""]",,https://www.allrecipes.com/thmb/Wt1DCbm_Ac0P1tzsG1YogWyw70E=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/5128066-ed0c39d430e34fd986c61228b204c3de.jpg
347,1204,2061,https://www.allrecipes.com/recipe/259902/italian-spinach-and-ricotta-pie/,Italian Spinach and Ricotta Pie Recipe - Allrecipes.com,"[""1 (12 ounce) container ricotta cheese"",""1 (8 ounce) package phyllo dough"",""1 cup grated Parmesan cheese"",""1 pound fresh spinach, or more to taste"",""1 small onion, chopped"",""1 tablespoon butter"",""1 teaspoon ground nutmeg"",""2 eggs"",""5 tablespoons melted butter"",""6 egg yolks"",""salt and black pepper to taste""]",,https://www.allrecipes.com/thmb/OhyI671D_gn9oe85sueP7xfEMB8=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/778967-c716394877674be3a359e2d61717b045.jpg
348,1205,2062,https://www.allrecipes.com/recipe/58490/chicken-and-bowtie-pasta-with-asiago-cream-sauce/,Chicken and Bowtie Pasta with Asiago Cream Sauce Recipe - Allrecipes.com,"[""1 (16 ounce) package farfalle (bow tie) pasta"",""1 pound skinless, boneless chicken breast halves - cubed"",""1 tablespoon chopped fresh garlic"",""1/2 tablespoon cornstarch"",""1/2 tablespoon parsley flakes"",""1/4 cube chicken bouillon, crumbled"",""1/4 cup chopped prosciutto"",""1/4 cup sliced mushrooms"",""2 1/4 cups heavy cream, divided"",""2 tablespoons butter"",""2 tablespoons vegetable oil"",""3/4 cup grated Asiago cheese""]",,https://www.allrecipes.com/thmb/V21PLNVIkA8jyDXX27mH9htvtk0=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/856063-fb132bf558384723bf9012dc99c6fb0f.jpg
349,1206,2063,https://www.allrecipes.com/recipe/109840/italian-panzanella-bread-salad/,Italian Panzanella Bread Salad Recipe - Allrecipes.com,"[""1 (15 ounce) can garbanzo beans, rinsed and drained"",""1 head green or red leaf lettuce"",""1 small red onion, cut into 3/4 inch slices"",""1 tablespoon minced fresh rosemary"",""1/2 teaspoon coarse salt"",""1/3 cup basil pesto"",""1/3 cup chopped green bell pepper"",""1/3 cup chopped red bell pepper"",""1/4 cup balsamic vinegar"",""1/4 cup toasted pine nuts"",""1/4 teaspoon black pepper"",""10 kalamata olives, pitted and halved"",""2 cups red or yellow teardrop tomatoes, halved"",""3 tablespoons garlic flavored olive oil"",""4 ounces crumbled goat cheese"",""8 ounces country style white bread, cut into 1 inch cubes""]",,https://www.allrecipes.com/thmb/ox7qXRO9w8_rbS_iP2xIECRf3Ac=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/6265041-42c6bb0b9eb544ce80ab2cb063ba7e54.jpg
350,1207,2064,https://www.allrecipes.com/recipe/232802/italian-breaded-baked-pork-chops/,Italian Breaded Baked Pork Chops Recipe - Allrecipes.com,"[""1 cup dry bread crumbs"",""1 teaspoon finely chopped fresh rosemary, or to taste"",""1 teaspoon finely chopped fresh thyme, or to taste"",""1/2 cup milk"",""3 tablespoons extra-virgin olive oil"",""4 thinly sliced, center-cut boneless pork chops"",""salt""]",,
351,1208,2065,https://www.allrecipes.com/recipe/222333/chef-johns-beans-and-greens/,Chef John's Beans and Greens Recipe - Allrecipes.com,"[""1 anchovy filet"",""1 head escarole, chopped"",""1 pinch red pepper flakes"",""1 pinch red pepper flakes, or to taste"",""1 tablespoon extra virgin olive oil"",""1/2 teaspoon lemon zest"",""2 (15 ounce) cans cannellini (white) beans, drained"",""2 tablespoons olive oil"",""2 teaspoons chopped fresh oregano"",""4 cloves garlic, thinly sliced"",""4 cups chicken broth"",""salt and ground black pepper to taste""]",,https://www.allrecipes.com/thmb/1x6EDZk6vtGVihdykFRKvFyBJCg=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/403394-be17612550f742818fea3ae8f170be91.jpg
352,1209,2066,https://www.allrecipes.com/recipe/35205/gramma-goods-fennel-bread/,Gramma Good's Fennel Bread Recipe - Allrecipes.com,"[""1 1/2 cups golden raisins"",""1 cup lukewarm water"",""1 quart warm water"",""1 tablespoon melted butter"",""1 tablespoon salt"",""1 teaspoon ground ginger"",""1/2 cup fennel seed"",""1/3 cup unsulfured molasses"",""2 (.25 ounce) packages instant yeast"",""2 cups rye flour"",""2 tablespoons white sugar"",""9 cups bread flour""]",,https://www.allrecipes.com/thmb/K7KbYWFacIguxikweziBrPMbg4Q=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/610029-e5b68b05b612450280eff6f61e5b1e80.jpg
353,1210,2067,https://www.allrecipes.com/recipe/24615/pizza-balls/,Pizza Balls Recipe - Allrecipes.com,"[""1 (16 ounce) package shredded mozzarella cheese"",""1 chopped green bell pepper"",""1 cup pizza sauce"",""1 cup water"",""1 pound ground Italian sausage"",""1 yellow onion, chopped"",""2 cups baking mix""]",,https://www.allrecipes.com/thmb/WEHM14lh8LnVqpWvH1C483b5kEg=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/647415-982e83b4ecbd43bb87f07cdc7b46a2df.jpg
354,1211,2068,https://www.allrecipes.com/recipe/70507/alicias-italian-nachos/,Alicia's Italian Nachos Recipe - Allrecipes.com,"[""1 (3.25 ounce) can sliced black olives"",""1 clove garlic, minced"",""1 cup fresh basil leaves"",""1/2 cup marinara sauce"",""1/4 cup grated Parmesan cheese"",""1/4 cup shredded mozzarella cheese"",""4 pita bread rounds""]",,https://www.allrecipes.com/thmb/byBbPLfloBieopznRQKbDaXSjzo=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/417125-6b4c3dae7a1d4623b4a99e61d4727e6e.jpg
355,1212,2069,https://www.allrecipes.com/recipe/14333/tortellini-pasta-salad/,Tortellini Pasta Salad Recipe - Allrecipes.com,"[""1 (.7 ounce) package dry Italian-style salad dressing mix"",""1 (2 pound) package mixed vegetables"",""1 pound snow peas"",""1/4 cup corn oil"",""1/4 cup grated Parmesan cheese"",""27 ounces tri-colored cheese-filled tortellini""]",,https://www.allrecipes.com/thmb/Q6LwvXVmrvfocgHI4keWL7hPvZU=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/4548530-eac00eb8c6964d4db45dbdc65b6ed62b.jpg
356,1213,2070,https://www.allrecipes.com/recipe/8900/prune-and-olive-chicken/,Prune and Olive Chicken Recipe - Allrecipes.com,"[""1 (3 pound) whole chicken, skin removed and cut into pieces"",""1 tablespoon chopped fresh parsley, for garnish"",""1 tablespoon dried oregano"",""1/3 cup pitted prunes, halved"",""1/4 cup dry white wine"",""1/4 cup packed brown sugar"",""2 bay leaves"",""2 tablespoons capers, with liquid"",""2 tablespoons olive oil"",""2 tablespoons red wine vinegar"",""3 cloves garlic, minced"",""8 small green olives"",""salt and pepper to taste""]",,https://www.allrecipes.com/thmb/M9OaLpc265vdQ3u1j0xiC7d7WDA=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/33913-9234cad7f1074c7b8a16e8ad79380185.jpg
357,1214,2071,https://www.allrecipes.com/recipe/213799/braised-pork-ragu/,Braised Pork Ragu Recipe - Allrecipes.com,"[""1 (28 ounce) can diced tomatoes"",""1 carrot, peeled and diced"",""1 cup chicken stock"",""1 onion, diced"",""1 teaspoon dried rosemary leaves, crumbled"",""1 teaspoon dried thyme leaves"",""1 teaspoon ground black pepper"",""1/2 cup dry red wine"",""1/2 teaspoon salt"",""2 cloves garlic, minced"",""2 pounds pork shoulder roast, cut into cubes"",""2 tablespoons olive oil""]",,https://www.allrecipes.com/thmb/9S5X9TuTbsOgVsWEd2Hqg_qUzIw=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/954123-a92741beaaca4dbabd1e0a3f8d19a13a.jpg
358,1215,2072,https://www.allrecipes.com/recipe/23308/chicken-cacciatore/,Chicken Cacciatore Recipe - Allrecipes.com,"[""1 (2 to 3 pound) whole chicken, cut into pieces"",""1 cup red wine"",""1 cup sliced mushrooms"",""1 large onion, sliced"",""1 tablespoon butter"",""1 tablespoon red wine"",""1/2 cup baby carrots, sliced"",""1/2 cup balsamic vinegar"",""2 cloves garlic, chopped"",""2 teaspoons brown sugar"",""2 teaspoons cornstarch"",""3 slices bacon, chopped"",""salt and pepper to taste""]",,https://www.allrecipes.com/thmb/PRD7gHd1cJMKDeOgX-7K4htolZQ=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/2154041-2202be4b50a346da8cdbb7ac9d4a9506.jpg
359,1216,2073,https://www.allrecipes.com/recipe/222854/worlds-fastest-meatballs/,World's Fastest Meatballs Recipe - Allrecipes.com,"[""1 1/2 teaspoons salt"",""1 large egg"",""1 pound ground beef"",""1 pound ground veal"",""1/2 cup dry bread crumbs"",""1/2 teaspoon freshly ground black pepper"",""1/2 teaspoon garlic powder"",""1/3 cup finely grated Parmigiano-Reggiano cheese"",""1/4 cup milk"",""1/4 teaspoon ground white pepper (optional)"",""1/4 teaspoon red pepper flakes"",""2 teaspoons Italian herb seasoning"",""2 teaspoons olive oil"",""6 cups prepared tomato sauce""]",,https://www.allrecipes.com/thmb/LauxZt3qyWIGdzcgjk8wBrmnPuc=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/5648769-80f7064ee21d477b947879ced3fb772f.jpg
360,1217,2074,https://www.allrecipes.com/recipe/9495/chestnut-souffle/,Chestnut Souffle Recipe - Allrecipes.com,"[""1 cup chestnut puree"",""1 cup whipped cream"",""1 tablespoon brandy"",""1/3 cup white sugar"",""3 tablespoons milk"",""4 egg whites"",""4 egg yolks""]",,https://www.allrecipes.com/thmb/g-9RBrt2ON4rcBuaWwm3UZOWmto=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/5177524-114696cd46754a0295c6fab4365b7ccd.jpg
361,1218,2075,https://www.allrecipes.com/recipe/14325/creamy-italian-dressing-i/,Creamy Italian Dressing I Recipe - Allrecipes.com,"[""1 cup mayonnaise"",""1 tablespoon white sugar"",""1/2 small onion"",""1/4 teaspoon garlic powder"",""1/4 teaspoon salt"",""1/8 teaspoon ground black pepper"",""2 tablespoons red wine vinegar"",""3/4 teaspoon Italian seasoning""]",,https://www.allrecipes.com/thmb/kAIBw1VzHa1CRdYDQmoiFUfMENo=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/1069880-7027ffa6c9454b96b56f501112907930.jpg
362,1219,2076,https://www.allrecipes.com/recipe/20337/tiramisu-cake/,Tiramisu Cake Recipe - Allrecipes.com,"[""1 (9 inch) sponge cake"",""1 1/2 cups confectioners' sugar"",""1 1/2 pounds mascarpone cheese, room temperature"",""3 tablespoons unsweetened cocoa powder, for dusting"",""3/8 cup brandy"",""3/8 cup strong brewed coffee, room temperature""]",,https://www.allrecipes.com/thmb/MWy-VqFosUKfsvpqzWiZnnaKfwE=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/3548207-4d2af1e1a19e4bfabc62213d44a8c4bd.jpg
363,1220,2077,https://www.allrecipes.com/recipe/220439/penne-with-creamy-pesto-sauce/,Penne with Creamy Pesto Sauce Recipe - Allrecipes.com,"[""1 (16 ounce) package uncooked penne pasta"",""1 (8 ounce) package sliced fresh mushrooms"",""1 clove garlic, minced"",""1 cup prepared pesto"",""1 pound fresh asparagus, trimmed and cut into 1 1/2-inch pieces"",""1 pound fresh broccoli florets"",""1 tablespoon olive oil"",""1 tablespoon pine nuts"",""1 teaspoon salt"",""1/2 cup pine nuts"",""1/4 cup thinly sliced onion"",""2 cups milk"",""2 tablespoons butter"",""3 tablespoons all-purpose flour"",""salt and ground black pepper to taste"",""salt to taste""]",,https://www.allrecipes.com/thmb/SRWFnblMk41PaBxN6iAKp42PENM=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/2172747-a52510284ea54b89bdab93a945b2da58.jpg
364,1221,2078,https://www.allrecipes.com/recipe/24673/terris-veal-marsala/,Terri's Veal Marsala Recipe - Allrecipes.com,"[""1 1/2 pounds veal scallops, pounded to 1/4 inch thickness"",""1/2 cup chicken stock, divided"",""1/2 cup dry Marsala wine"",""2 tablespoons butter"",""2 tablespoons butter, softened"",""3 tablespoons olive oil"",""3/4 cup all-purpose flour for coating"",""salt and pepper to taste""]",,
365,1222,2079,https://www.allrecipes.com/recipe/84259/italian-subs-restaurant-style/,Italian Subs - Restaurant Style Recipe - Allrecipes.com,"[""1 cup dill pickle slices"",""1 head red leaf lettuce, rinsed and torn"",""1 medium red onion, chopped"",""1 pinch dried oregano"",""1 teaspoon dried basil"",""1/2 pound sliced Capacola sausage"",""1/2 pound sliced provolone cheese"",""1/2 pound thinly sliced Genoa salami"",""1/4 pound thinly sliced prosciutto"",""1/4 teaspoon red pepper flakes"",""2 cloves garlic, chopped"",""2 medium fresh tomatoes, chopped"",""2 tablespoons chopped fresh parsley"",""2 tablespoons white wine vinegar"",""4 submarine rolls, split"",""6 tablespoons olive oil""]",,https://www.allrecipes.com/thmb/VONoN2FSkKy8NzOZ8WO492KbR94=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/1658852-bc0130f13d694e76b6d3bfae06bcd7c6.jpg
