,Unnamed: 0,recipe_urls,recipe_name,ingredients
3028,3885,https://www.allrecipes.com/recipe/236136/macho-minestrone/,Macho Minestrone Recipe - Allrecipes.com,"[""1 (15 ounce) can cannellini beans, drained and rinsed"",""1 (28 ounce) can diced tomatoes"",""1 bunch kale, chopped"",""1 large onion, chopped"",""1 pound bulk mild Italian sausage"",""1 quart chicken broth"",""1/2 cup ditalini pasta"",""1/2 cup shredded Parmesan cheese"",""1/3 cup olive oil, divided"",""2 carrots, chopped"",""2 celery stalks, chopped"",""2 cups water"",""2 zucchinis, halved lengthwise and sliced into half-moons"",""3 large potatoes, peeled and cut into cubes"",""salt and ground black pepper to taste""]"
3029,3886,https://www.allrecipes.com/recipe/262376/cacio-e-pepe-lasagna/,Cacio e Pepe Lasagna Recipe - Allrecipes.com,"[""1 (16 ounce) container fresh ricotta cheese"",""1 pinch paprika for garnish (optional)"",""1/2 cup grated Pecorino Romano cheese"",""1/2 cup shredded mozzarella cheese"",""12 lasagna noodles, broken into 2-inch pieces"",""2 tablespoons chopped fresh flat-leaf parsley, or to taste"",""2 tablespoons grated Pecorino Romano cheese"",""2 teaspoons freshly ground black pepper, divided"",""olive oil, divided""]"
3030,3887,https://www.allrecipes.com/recipe/247697/torta-salata-di-broccolo-romanesco-e-mascarpone-romanesco-and-mascarpone-quiche/,Torta Salata di Broccolo Romanesco e Mascarpone (Romanesco and Mascarpone Quiche) Recipe - Allrecipes.com,"[""1 1/2 tablespoons milk"",""1 clove garlic, smashed"",""1 head Romanesco cauliflower, broken into florets"",""1 pinch dried sweet chile pepper (optional)"",""1 sheet frozen puff pastry, thawed"",""1/3 cup milk"",""2 tablespoons grated Pecorino cheese, divided"",""3 1/2 ounces Brie cheese, cubed"",""3 eggs"",""9 ounces mascarpone cheese"",""salt and ground black pepper to taste""]"
3031,3888,https://www.allrecipes.com/recipe/11593/italian-biscotti/,Italian Biscotti Recipe - Allrecipes.com,"[""1 3/4 cups white sugar"",""1 teaspoon anise extract"",""1/2 teaspoon salt"",""12 ounces butter"",""2 teaspoons baking powder"",""2 teaspoons vanilla extract"",""6 cups all-purpose flour"",""6 eggs"",""8 ounces chopped almonds""]"
3032,3889,https://www.allrecipes.com/recipe/19305/garlic-spaghetti-ii/,Garlic Spaghetti II Recipe - Allrecipes.com,"[""1 pinch salt"",""1 pound spaghetti"",""1/2 teaspoon dried oregano"",""2 (8 ounce) cans tomato sauce"",""4 cloves garlic, minced"",""4 tablespoons olive oil""]"
3033,3890,https://www.allrecipes.com/recipe/22283/marinara-sauce/,Marinara Sauce Recipe - Allrecipes.com,"[""1 (16 ounce) can crushed tomatoes"",""1 teaspoon salt"",""1 teaspoon white sugar"",""1/2 cup red wine"",""1/2 cup water"",""3 cloves garlic, sliced"",""3 tablespoons extra virgin olive oil"",""6 leaves fresh basil leaves, torn""]"
3034,3891,https://www.allrecipes.com/recipe/11836/stuffed-shells-i/,Stuffed Shells I Recipe - Allrecipes.com,"[""1 (16 ounce) package jumbo pasta shells"",""1 (26 ounce) jar spaghetti sauce"",""1 pinch garlic powder"",""1 teaspoon dried oregano"",""1 teaspoon dried parsley"",""1/2 cup grated Parmesan cheese"",""1/4 cup grated Parmesan cheese"",""12 ounces mozzarella cheese, shredded"",""2 eggs, lightly beaten"",""4 cups large curd cottage cheese""]"
3035,3892,https://www.allrecipes.com/recipe/220422/roasted-portobello-mushroom-fettuccine/,Roasted Portobello Mushroom Fettuccine Recipe - Allrecipes.com,"[""1 clove garlic, minced"",""1 pinch crushed red pepper flakes, or to taste"",""1 red bell pepper"",""1 tablespoon butter"",""1 tablespoon olive oil"",""1 teaspoon Italian herb seasoning"",""1 yellow bell pepper"",""1/4 cup balsamic vinegar"",""1/4 pound fresh asparagus, trimmed and cut into 1-inch pieces"",""4 portobello mushroom caps"",""8 ounces uncooked fettuccine pasta"",""salt and ground black pepper to taste""]"
3036,3893,https://www.allrecipes.com/recipe/153829/italian-wedding-cake-martini/,Italian Wedding Cake Martini Recipe - Allrecipes.com,"[""1 fluid ounce cranberry juice"",""1 fluid ounce pineapple juice"",""1/2 fluid ounce amaretto (almond flavored liqueur)"",""1/2 fluid ounce white creme de cacao"",""2 fluid ounces vanilla vodka""]"
3037,3894,https://www.allrecipes.com/recipe/71968/sausage-linguine-with-ginger-pumpkin-sauce/,Sausage Linguine with Ginger Pumpkin Sauce Recipe - Allrecipes.com,"[""1 (12 ounce) package linguine pasta"",""1 (15 ounce) can pumpkin puree"",""1 clove garlic, minced"",""1 onion, diced"",""1 pound bulk sweet Italian sausage (or links with casings removed)"",""1 teaspoon ground ginger"",""1 teaspoon salt"",""1/2 teaspoon pepper"",""2 tablespoons cream""]"
3038,3895,https://www.allrecipes.com/recipe/192530/ros-spaghetti-and-meatballs/,RO's Spaghetti and Meatballs Recipe - Allrecipes.com,"[""1 (12 ounce) package spaghetti"",""1 cup graham cracker crumbs"",""1 large onion, sliced"",""1/4 cup chopped fresh parsley"",""1/4 cup olive oil"",""2 (14 ounce) cans diced tomatoes"",""2 eggs"",""2 tablespoons chopped fresh basil"",""2 tablespoons grated Parmesan cheese"",""3 cloves garlic, minced"",""3 tablespoons olive oil"",""8 ounces ground beef"",""Meatballs:"",""Tomato Sauce:"",""chopped fresh basil"",""grated Parmesan cheese"",""salt and pepper to taste""]"
3039,3896,https://www.allrecipes.com/recipe/214375/grilled-italian-hamburgers/,Grilled Italian Hamburgers Recipe - Allrecipes.com,"[""1 pound bulk sweet Italian sausage"",""1 tablespoon light olive oil"",""1 tablespoon minced onion"",""1 teaspoon ground black pepper"",""1 teaspoon minced garlic"",""1 teaspoon salt"",""1/4 cup melted butter"",""2 teaspoons Italian seasoning"",""2 teaspoons anise seed"",""3 pounds lean ground beef"",""6 baguettes (14 to 16 inches), halved crosswise and split""]"
3040,3897,https://www.allrecipes.com/recipe/219694/santa-fe-tuna-carpaccio/,Santa Fe Tuna Carpaccio Recipe - Allrecipes.com,"[""1 (1 pound) loaf French bread"",""1 teaspoon kosher salt"",""1/4 cup onion, cut into 1/8-inch dice"",""1/4 teaspoon freshly ground black pepper"",""10 ounces ahi (yellowfin) tuna, sushi-grade - sliced 1 inch long and 1/8 inch thick"",""2 tablespoons capers, drained"",""3 ounces olive oil"",""3 tablespoons fresh lemon juice""]"
3041,3898,https://www.allrecipes.com/recipe/80775/rigatoni-with-italian-chicken/,Rigatoni with Italian Chicken Recipe - Allrecipes.com,"[""1 (16 ounce) package uncooked rigatoni pasta"",""1 (28 ounce) can diced tomatoes with Italian herbs"",""1 cup grated Parmesan cheese"",""1 tablespoon dried parsley"",""1/4 cup butter"",""1/4 teaspoon crushed red pepper flakes"",""2 cups Italian salad dressing"",""6 skinless, boneless chicken breast halves""]"
3042,3899,https://www.allrecipes.com/recipe/223391/crispy-grilled-pizza-margherita/,Crispy Grilled Pizza Margherita Recipe - Allrecipes.com,"[""1 (16 ounce) package pizza dough, at room temperature"",""1 cup packed whole basil leaves"",""1/4 cup olive oil"",""3 large tomatoes, thinly sliced"",""4 ounces shredded Asiago cheese"",""8 ounces fresh mozzarella cheese, shredded"",""salt and ground black pepper to taste""]"
3043,3900,https://www.allrecipes.com/recipe/16780/wild-risotto/,Wild Risotto Recipe - Allrecipes.com,"[""1 1/2 cups uncooked Arborio rice"",""1 cup frozen green peas, thawed"",""1 teaspoon chopped fresh tarragon"",""1/2 cup white wine"",""1/4 cup uncooked wild rice"",""2 cloves garlic, minced"",""2 roma (plum) tomatoes, chopped"",""2 teaspoons olive oil"",""2/3 cup coconut milk"",""5 cups water"",""6 green onions, chopped""]"
3044,3901,https://www.allrecipes.com/recipe/220800/mascarpone-strawberry-cupcakes/,Mascarpone Strawberry Cupcakes Recipe - Allrecipes.com,"[""1 (18.25 ounce) package moist white cake mix"",""1 (8 ounce) container mascarpone cheese"",""1 cup water"",""1/2 cup frozen strawberries, thawed"",""1/4 cup vegetable oil"",""2 1/2 cups confectioners' sugar"",""2 egg whites""]"
3045,3902,https://www.allrecipes.com/recipe/47757/chanterelle-risotto/,Chanterelle Risotto Recipe - Allrecipes.com,"[""2 cloves chopped fresh garlic"",""2 cups Arborio rice"",""2 cups freshly grated Parmesan cheese"",""2 cups sliced chanterelle mushrooms"",""2 tablespoons butter"",""5 cups vegetable broth"",""freshly ground black pepper"",""salt""]"
3046,3903,https://www.allrecipes.com/recipe/240416/negroni-dolce-cocktail/,Negroni Dolce Cocktail Recipe - Allrecipes.com,"[""1 (1x2-inch) orange peel"",""1 fluid ounce bitter orange aperitif (such as Campari(R))"",""1 fluid ounce gin"",""1 fluid ounce simple syrup"",""1 fluid ounce sweet vermouth"",""1/2 cup ice, or as needed""]"
3047,3904,https://www.allrecipes.com/recipe/258293/stuffed-sicilian-bread/,Stuffed Sicilian Bread Recipe - Allrecipes.com,"[""1 (6 ounce) can burgundy olives, drained"",""1 (8 ounce) container ricotta cheese"",""1 cup fresh basil leaves, torn"",""1 cup pitted kalamata olives, drained"",""1 large loaf crusty Italian bread"",""1 pinch ground black pepper, or to taste"",""1 roasted red pepper, drained and cut into thin strips"",""1 tablespoon olive oil"",""1 tablespoon olive oil, or as needed"",""1 tablespoon shredded Parmesan cheese, for topping"",""1/2 cup chopped fresh parsley"",""1/2 cup large garlic-stuffed green olives, drained"",""2 (14 ounce) cans water-packed artichoke hearts, drained and cut into eighths"",""2 cloves garlic, minced"",""4 large shallots, chopped"",""4 ounces shredded Parmesan cheese"",""4 ounces shredded Romano cheese"",""4 ounces shredded mozzarella cheese"",""salt to taste""]"
3048,3905,https://www.allrecipes.com/recipe/261817/panettone-muffins-with-chocolate/,Panettone Muffins with Chocolate Recipe - Allrecipes.com,"[""1 (12 ounce) panettone, cubed"",""1 (2 ounce) bar dark chocolate, chopped into small pieces"",""1/2 cup heavy whipping cream, divided"",""1/3 cup milk"",""1/4 cup white sugar"",""3 eggs""]"
3049,3906,https://www.allrecipes.com/recipe/85145/delicious-and-easy-mock-risotto/,Delicious and Easy Mock Risotto Recipe - Allrecipes.com,"[""1/2 small onion, finely chopped"",""2 (14 ounce) cans chicken broth"",""2 cloves garlic, minced"",""2 cups uncooked orzo pasta"",""2 tablespoons extra-virgin olive oil"",""salt and pepper to taste""]"
3050,3907,https://www.allrecipes.com/recipe/11861/garlic-linguine/,Garlic Linguine Recipe - Allrecipes.com,"[""1 (8 ounce) package linguini pasta"",""1 tablespoon dried basil"",""1 tablespoon dried oregano"",""1 tablespoon minced garlic"",""1 teaspoon dried thyme"",""2 cups chopped tomatoes"",""2 tablespoons olive oil""]"
3051,3908,https://www.allrecipes.com/recipe/217179/italian-easter-bread-anise-flavored/,Italian Easter Bread (Anise Flavored) Recipe - Allrecipes.com,"[""1 (.25 ounce) package rapid rise yeast"",""1 egg, beaten"",""1 teaspoon anise extract"",""1 teaspoon salt"",""1/2 tablespoon colored candy decorating dragees, or as desired"",""1/4 cup white sugar"",""2 eggs"",""2 tablespoons butter at room temperature"",""2/3 cup milk"",""3 cups all-purpose flour, divided""]"
3052,3909,https://www.allrecipes.com/recipe/80811/feta-shrimp-pasta/,Feta Shrimp Pasta Recipe - Allrecipes.com,"[""1 (16 ounce) package uncooked angel hair pasta"",""1/2 pound medium shrimp - peeled and deveined"",""2 tablespoons butter"",""2 tablespoons diced onion"",""4 ounces crumbled feta cheese""]"
3053,3910,https://www.allrecipes.com/recipe/109548/fennel-risotto/,Fennel Risotto Recipe - Allrecipes.com,"[""1 cup heavy cream"",""1 medium onion, chopped"",""1 tablespoon butter"",""1 tablespoon dried parsley"",""2 cups uncooked Arborio rice"",""4 bulbs fennel"",""6 tablespoons freshly grated Parmesan cheese"",""7 cups vegetable broth"",""freshly ground black pepper to taste""]"
3054,3911,https://www.allrecipes.com/recipe/26282/pastachutta/,Pastachutta Recipe - Allrecipes.com,"[""1 (16 ounce) package spaghetti"",""1 (8 ounce) package fresh mushrooms, sliced"",""1 onion, chopped"",""1/4 cup butter"",""4 cloves garlic, thinly sliced"",""salt and pepper to taste""]"
3055,3912,https://www.allrecipes.com/recipe/215680/easy-stuffed-zucchini/,Easy Stuffed Zucchini Recipe - Allrecipes.com,"[""1 (16 ounce) jar spaghetti sauce"",""1 cup shredded mozzarella cheese"",""1 large zucchini, ends trimmed"",""1/2 (6 ounce) can sliced black olives, drained"",""1/2 cup bread crumbs"",""1/2 cup grated Parmesan cheese"",""1/2 pound ground beef"",""2 cloves garlic, minced""]"
3056,3913,https://www.allrecipes.com/recipe/14292/tortellini-salad-with-grilled-tomato-vinaigrette/,Tortellini Salad with Grilled Tomato Vinaigrette Recipe - Allrecipes.com,"[""1 clove garlic, minced"",""1 pound rainbow tortellini pasta, uncooked"",""1 tablespoon fresh lemon juice"",""1 tablespoon red onion, diced"",""1 tablespoon tomato paste"",""1 teaspoon chopped fresh rosemary"",""1 teaspoon honey"",""1/2 cup red bell pepper, diced"",""1/3 cup olive oil"",""1/3 cup vegetable oil"",""1/4 cup chopped fresh parsley"",""1/4 cup sliced black olives"",""2 teaspoons Dijon-style prepared mustard"",""2/3 cup sliced celery"",""3 ounces hard salami, diced"",""3 roma (plum) tomatoes"",""3 tablespoons balsamic vinegar"",""3 tablespoons red wine vinegar"",""3/4 cup shredded provolone cheese"",""salt and pepper to taste""]"
3057,3914,https://www.allrecipes.com/recipe/235047/better-than-zuppa-toscana/,Better than Zuppa Toscana Recipe - Allrecipes.com,"[""1 cup sour cream"",""1 onion, finely diced"",""1 pound mild pork sausage"",""1 tablespoon minced garlic"",""1 teaspoon red pepper flakes"",""1/2 cup grated Parmesan cheese, plus extra for garnishing"",""1/2 pound bacon"",""4 cups chopped fresh kale"",""6 cups chicken broth"",""6 large red potatoes, sliced""]"
3058,3915,https://www.allrecipes.com/recipe/212665/turkey-and-tortellini-alfredo/,Turkey and Tortellini Alfredo Recipe - Allrecipes.com,"[""1 (15 ounce) jar prepared Alfredo sauce"",""1 (9 ounce) package refrigerated cheese tortellini"",""1 teaspoon minced garlic"",""1/2 cup shredded mozzarella cheese, or to taste"",""1/4 cup milk"",""2 cups cubed cooked turkey"",""2 tablespoons butter"",""2 tablespoons grated Parmesan cheese, or to taste"",""salt and pepper to taste""]"
3059,3916,https://www.allrecipes.com/recipe/223179/vegan-linguine-with-spinach-pesto/,Vegan Linguine With Spinach Pesto Recipe - Allrecipes.com,"[""1 (8 ounce) package linguine pasta"",""1 lemon, zested"",""1 tablespoon extra-virgin olive oil"",""1/2 (10 ounce) package frozen chopped spinach"",""2 cloves garlic"",""2 tablespoons chopped fresh parsley"",""2 tablespoons extra-virgin olive oil, or more as needed"",""salt and ground black pepper to taste""]"
3060,3917,https://www.allrecipes.com/recipe/73757/penne-pasta-with-spinach-and-bacon/,Penne Pasta with Spinach and Bacon Recipe - Allrecipes.com,"[""1 (12 ounce) package penne pasta"",""1 (14.5 ounce) can diced tomatoes"",""1 bunch fresh spinach, rinsed and torn into bite-size pieces"",""2 tablespoons minced garlic"",""2 tablespoons olive oil, divided"",""6 slices bacon, chopped""]"
3061,3918,https://www.allrecipes.com/recipe/73565/asparagus-wrapped-in-crisp-prosciutto/,Asparagus Wrapped in Crisp Prosciutto Recipe - Allrecipes.com,"[""1 tablespoon olive oil"",""16 slices prosciutto"",""16 spears fresh asparagus, trimmed""]"
3062,3919,https://www.allrecipes.com/recipe/10934/italian-cheesecake-cookies/,Italian Cheesecake Cookies Recipe - Allrecipes.com,"[""1 1/2 cups white sugar"",""1 cup cherry pie filling"",""1 pound ricotta cheese"",""1 teaspoon vanilla extract"",""1/2 cup butter, melted and cooled"",""1/2 lemon, juiced"",""1/2 pint sour cream"",""2 (8 ounce) packages cream cheese, softened"",""3 tablespoons all-purpose flour"",""3 tablespoons cornstarch"",""4 eggs""]"
3063,3920,https://www.allrecipes.com/recipe/213127/spinach-feta-and-pine-nut-ravioli-filling/,"Spinach, Feta, and Pine Nut Ravioli Filling Recipe - Allrecipes.com","[""1 (10 ounce) bag fresh spinach"",""1 cup feta cheese"",""1 egg"",""1 tablespoon olive oil"",""1 tablespoon water"",""1/2 cup pine nuts"",""2 fresh pasta sheets"",""For the Filling:"",""To Make the Ravioli:""]"
3064,3921,https://www.allrecipes.com/recipe/72567/panna-cotta/,Panna Cotta Recipe - Allrecipes.com,"[""1 (.25 ounce) envelope unflavored gelatin"",""1 1/2 teaspoons vanilla extract"",""1/2 cup white sugar"",""1/3 cup skim milk"",""2 1/2 cups heavy cream""]"
3065,3922,https://www.allrecipes.com/recipe/219965/lighter-chicken-fettuccine-alfredo/,Lighter Chicken Fettuccine Alfredo Recipe - Allrecipes.com,"[""1 pound fettuccine"",""1 sprig chopped fresh parsley"",""2 cups freshly grated Parmigiano-Reggiano cheese, divided"",""2 cups heavy cream"",""2 cups low-sodium chicken broth"",""2 egg yolks"",""2 large boneless skinless chicken breasts"",""4 cloves garlic, minced"",""ground black pepper to taste"",""salt to taste""]"
3066,3923,https://www.allrecipes.com/recipe/220068/baked-ziti-with-johnsonville-italian-sausage/,Baked Ziti with Johnsonville Italian Sausage Recipe - Allrecipes.com,"[""1 (19 ounce) package Johnsonville® Fresh Italian Sweet Sausage Links, casings removed"",""1 (28 ounce) can crushed plum tomatoes"",""1 medium onion, chopped"",""1 small eggplant, cut into 1/2-inch cubes"",""1/2 cup red wine"",""1/2 cup shredded Parmesan cheese"",""1/3 cup pitted kalamata olives, chopped"",""1/4 cup chopped fresh basil"",""12 ounces ziti pasta"",""2 1/2 cups shredded mozzarella cheese, divided"",""3 cloves garlic, minced"",""3 tablespoons olive oil, divided"",""salt and fresh ground pepper to taste""]"
3067,3924,https://www.allrecipes.com/recipe/85736/tia-and-davids-deep-fried-tortellini/,Tia and David's Deep Fried Tortellini Recipe - Allrecipes.com,"[""1 (16 ounce) package refrigerated or fresh cheese tortellini"",""1/4 cup bread crumbs"",""1/4 cup cornflake crumbs"",""2 eggs, lightly beaten"",""dried parsley, to taste"",""oil for deep frying"",""salt and pepper to taste""]"
